PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
-1.4239144983079197,0.6515578203779036,0.02497946562460035,0.35598786754505085,-0.033174003829757825,0.1843826032112733,-0.07666759528971417,0.1494396705414089,-0.5238978798398072,-0.5670564590094853,0.6696503662822663,0.269969759945099
0.2941171599737035,-1.1198058190198108,-0.4122519850346692,-0.4143829310565883,-0.4488679482911404,1.3168174641452484,-0.679458188250015,-0.36489646320329777,0.6466753044776361,0.12677016122580886,0.26988634348950225,0.7178874163417018
-0.05637189383246627,1.6042504974126122,0.5915922370892186,-0.04584737064858424,-0.4079642861965332,0.3830129760169012,0.09539262455835884,-0.5781226642943011,0.1469468502465856,-0.26540931328603423,-0.19255338577781694,-0.005478913283229997
-0.13884700880868067,0.32987359439612296,-0.545550527245347,0.5761629417287691,-0.3693841722499245,1.1030299047775007,-0.28927365414059275,-0.3879689907756392,0.4243480557226267,-0.19988634745129125,1.1905850659701125,0.30169806282869094
0.8697077888657356,-0.2132291662038162,0.7271189812243212,1.0084450132878553,1.851539926284851,1.2554103791069133,0.16187565110759428,0.3546516251615813,0.6738174960699088,-0.20772687769995052,-0.15679798940345016,-0.43275319972757686
1.8980107410886433,-1.3255155435175296,0.15810014340437137,0.12212205725488925,0.7771584271932428,-0.18460113102506026,-0.4672410409295659,-0.09952927310575882,0.40974572738262194,0.24885869600975546,0.08099539077973933,-0.012253372595128903
-0.9036369050852253,-0.6209222808008188,0.1501092631325924,0.30868361373325837,-0.2745194654576928,1.0296151011753865,0.7831394935990568,-0.09867035335951235,-0.1737850894086248,0.8410073073832738,-0.03415688387164337,-0.03596215953464707
-1.0737805074175646,1.8072103720094965,-1.4272362911815248,0.068752874661447,-0.34547739384825643,0.8965916823420756,0.3156751701789185,0.29122037003258266,-0.3492844329937247,0.21882255183841487,-0.5107569926789253,-0.021891021459188642
1.683617815098488,-0.20340899938679968,1.1192684118736453,-0.634691470377176,-1.2300491045138235,1.1640915321561558,0.593295567103731,-0.28889127872047526,-0.9211671691673007,-0.7750189315164253,-0.13103735365071278,-0.3639889523024689
-0.9248136559617863,0.45235983728871393,1.3018894693795304,1.099004448699753,-0.15114478159407319,-0.4153156585044434,-0.18101585853476881,-0.11037948393464542,-0.6250336119814404,-0.1787627294064825,-0.21701485237279325,-0.03013749582953812
-0.18533433500077584,-3.0293272879755957,0.11894624353537853,0.694227728552116,-1.0490948898528945,-0.7065486699580309,-0.1412217737414016,-0.17952346200150898,0.5990417264684789,0.021098246593874603,0.024993082372534003,-0.23840123083015372
1.4224889539189736,0.5076441331183873,0.17948182014093972,-0.7331088301247405,1.2056556685151063,0.9484438291928021,0.3310678944658984,-0.2919003693888104,-0.8920620522856246,-0.07872687130853864,-0.060577768997039386,-0.1413920561274528
0.6404343007194779,-0.6079773386517748,-0.5556038862952744,0.04014830222848495,1.524597957955429,0.05399107536190578,-0.8794117209101098,0.5756800153985238,-0.36328528700456675,-0.07358044936776179,-0.5825627655856903,0.42664071578529483
-0.1626837905793021,2.097302616559312,-0.6717107743943257,-0.5379340650847312,-0.6176539022516617,0.5883050799648094,0.1806299135609271,0.8074564785466902,-0.08443600720372868,-0.2519352814975099,-0.2796325824770871,0.2616842322154307
-0.2726121669834598,0.16910629569308022,0.27543904344104303,-0.436140548067404,-0.25067874655451344,0.058984575578070075,-1.010040296238938,0.5508456745924402,-0.18576289755551678,0.6830611179508006,0.29242160417151086,-0.3423611518765943
-1.9116815799697424,0.19021624596229478,0.45846134295416535,0.45179642289858735,0.12516244638723661,-0.019471021010975087,0.1369029553243707,0.5051011817550068,0.0038380369560967464,0.12441660279922356,-0.6341504048703226,0.7864051296123897
-1.926612821981794,0.346496262128096,0.810375331289047,0.3050823391096593,0.14135775382305482,-0.7999284051308365,-0.4002970230289759,-0.07518895847057688,-0.5031794478538255,0.007396004437123932,-0.2899991072228755,-0.02985664740190208
0.2345928129703157,-2.558983499748164,0.5633247350222867,0.884932806601922,-1.00030854614063,-0.450084494284421,-0.2512923582296542,-0.17762636041323937,0.5455288352609098,0.061291000918638816,0.05450121191592905,-0.18829962633784422
1.5466270831532458,0.17761447553604198,-0.0889116268255008,-0.527788688482404,-0.9182020283183214,-1.3955136004938495,0.19455501467397884,-0.4545806317697314,0.31010308478677673,-0.10455357960627981,0.04642145475721096,0.6580072399565047
1.2787416964539238,0.667109059964222,-1.2970553928357296,0.9496840782362299,-0.7278455488703135,-0.8292323207072708,-0.2557290131329974,0.7696018702248697,-0.33945119919451433,0.27043775383039653,0.09075437525467761,0.2355051807526999
0.6036740576234532,0.3970444932856537,0.7918901228947093,-0.7590755895833975,-0.9110906262335237,0.22202513047404848,0.44797066626236504,0.680845002355448,0.20973229752361355,0.35777102773675096,-0.20368741748935146,1.1743265370256952
2.6405856650069444,-0.195804853229689,0.03172556639294251,-1.195351764274328,1.0579529733633435,-1.075926474353904,0.5017453880771799,-0.43691615507139575,0.010091789243890759,0.4192076207134941,0.1844135751194221,-0.9988383825374754
-1.505259561234062,-0.4171468365895843,1.518366056639644,1.0781810965283576,0.19454522181551848,-0.35706393405534664,-0.4220734428808938,0.6375286262317303,-0.22538172368030818,0.03152719426630282,-0.14331832621345728,0.20131981208931884
1.229029584631815,2.4567381048948844,0.0805659842550975,-1.0797137601121207,1.0938818057028201,0.17026808265150484,0.24281701948119966,-0.13923629548198957,-1.0670619669220496,-0.20565245579278452,0.5471464655321826,0.049994950805433286
-0.06271951768729617,0.37499999287178365,1.494666550265042,-0.4715639834644638,-0.10849918419009152,0.9030309783660954,0.39516513212323356,0.5328612204691452,-0.006314566889391027,-0.28028258308671716,-0.39478762486869257,0.44311839472878023
-0.44272514999303564,1.9030887250102149,-1.0525051158217305,-0.09680764715028847,-0.44270873609881173,0.2768941754206091,-0.7404420267959706,-0.7495938618919016,-0.08068654492055849,0.01812844274573172,-0.4302900243477239,-0.37894372838160917
0.22621852127476832,-0.747571488661777,-0.25253355552510814,0.7038980792281129,0.8277154088611325,1.4674374019295642,-0.0509083566579579,0.3947717584630647,1.018851846094778,0.44832801669164274,0.27023742182950905,-0.2932554689215833
-0.960166447789453,-1.8011868952715735,-0.2464472691233951,-0.9997488105453405,-0.5721120642775259,0.41865059995959725,0.8307176114573473,0.4188545718506473,0.01170081302521131,-0.5272628836856494,-0.34417358164219203,-0.07505665994656757
1.0673387761074022,-0.5025633540137233,1.15169981414908,0.92583733092129,-1.1275463282331752,-0.3434478930929238,-0.09105168917724754,-0.05404144305611541,0.42748836175346105,-0.006854976355220144,0.40791870645439,-0.6853925151067229
0.9977970719329892,3.1414381100347804,-1.5603794682450123,0.45133955787377533,-0.21325230035510856,0.5923218737292033,0.7434954681298895,0.0056491893501447454,0.3754796539732044,-0.2913187485076744,-0.5314876059856568,0.15325307629343823
-0.69960852121737,-0.4694406441321075,0.8092096689473688,-0.3092989954917942,-0.08315922821738336,0.7415414339721367,0.41097821166524073,-0.033474360512585344,0.8313330753877644,-0.7406766757502925,-0.5542991930185079,0.19336830709273153
-2.2749402936087795,-0.9284334386121527,-0.6299993125373071,0.0010455805398651707,1.0162859118984071,-0.19337442556065,0.499652339152599,-0.48532450918746284,-0.7775327949395648,-0.14387918785603776,0.39901085469885444,-0.15344581688705483
-0.1424182205261456,-1.0221649290109878,0.014405784479414749,-1.5507276637469911,-0.21625641626324843,0.5052026898052691,-1.1270397459457566,0.5236067955759376,-0.35005628414832773,-0.1943403719720025,-0.20253949530983495,-0.6224871300846215
-1.047569524546454,0.018835889576607173,-1.4468293726801429,0.5807446253883433,0.28224582181974567,-0.9193635740162641,-0.03713083646381632,-0.4693533870389265,0.2610243999162143,-0.5330275139915717,-0.2712903360993053,-0.22738856212261338
-2.366623198081016,0.43349567910062725,0.5527520456912101,0.1887744170854471,0.524522598721898,-0.14952723376749544,-0.3600909116095817,-0.4476461641357424,0.3411540712554355,-0.4688457555205363,0.6260032015513746,0.10537107069174204
0.8381941110336988,-0.22961073075005584,-0.22581643700551135,0.025715771688848726,0.14096411334167258,-0.09402100000418778,-0.8202069862719759,0.6051805133564063,-0.5033623840659298,-0.19968188738890685,-0.41979227454219026,0.05717702142593775
1.7098047764298683,-1.2104207015690032,-0.6751359248784583,0.6386888654909431,-0.7950208027895729,-0.5635947001606435,-0.09996718838565427,0.05330293899007582,0.44222706026838043,-0.10720642425150616,0.10184521651033757,-0.10212465753600328
-0.5064817987204712,0.19159404319835738,0.5301565544927358,0.040050098608807455,0.5729645206859268,-0.26123057488316614,0.5005658309790918,1.0245028034867094,0.24914380731671826,0.7167058873190608,0.23867698536685197,-0.1960840127958657
-2.044615359295345,-1.525064403044018,-0.01768396838856709,-0.028443781200648027,0.12783852387093997,-0.686521664582335,-0.7298538384325735,-0.1046335351031526,0.5232389017420673,-0.23002405710897778,-0.2478437152831095,-0.8393906385657529
-0.3520496268374051,0.44235300768940694,-0.5979137268318341,-0.05456548829140241,0.35348735953445176,0.23179747080423163,0.610843560115746,0.05243205372678639,0.6635414901045922,-0.7136902575584481,-0.42241957940114505,-0.03814385712606699
0.33218108019646625,-1.1736203602707127,-0.037666650277375924,-0.10733598691925747,-0.09012614961184806,-0.34778217037667225,0.3749043528320401,-0.3445229759431056,0.35004022409423174,-0.8121890835548611,-0.18129527566449874,0.39308894260847416
0.25449823541022215,0.2461987213346526,-0.6168988924309583,0.8696593391653935,-1.195301559583183,-0.42695087160135514,-0.33663414068199565,0.21330158437509872,-0.5820213878083448,0.7841797492870344,-0.13579607480734823,-0.114905477727377
-0.9589643272653363,-0.4880174441389292,1.6069329845354279,0.19273020475057165,-0.1802441460036341,0.26081997534426604,0.5348654419355717,-0.6024845347650725,0.35034815603004055,-0.09379787819755081,-0.9032975123975313,0.15416796743240999
2.13131880816503,-1.3203025717064543,-0.2511656980903869,0.22716620357466347,1.515332197941848,-0.6658107236550793,-0.13531816450341044,-0.10464534107729923,0.3694229588167077,0.23950811290252855,0.07820035475879789,-0.010843938383048951
-1.113947585577765,1.6800664490435997,-0.35152282825648196,-0.09837250978630566,-0.26898518052901954,0.3875949619303519,0.5973800124245553,0.3001153317985041,-0.24226179136189763,0.1717424407014787,-0.6330916072884131,0.21781880361804387
0.7784571516263419,-2.0119324136167958,-0.17092684447415457,-0.49675259003560834,-0.22882710091402358,-0.4050743908588871,0.057308883930318355,0.40164895406814954,-0.2656361072837216,0.14660073582914712,0.3176393680980443,-0.5958094841015674
2.3568907213784005,0.11668149112299157,0.1754125957234673,1.0152364843343855,0.5754117954096998,-0.2671056819950911,-0.4153502800501327,0.021222331632251623,0.3232748552985383,0.2440272192603164,0.13517198348530057,0.0921540747835802
0.495051926404741,-0.6475716341452307,1.564805414354824,0.12375715867189271,-0.15053493809346719,1.638769865218733,0.22581262172202912,-0.22928361211378634,0.8334522796557882,0.28215717600047846,0.23093424666244258,0.13329666157693884
-0.25807548252243007,0.5931234528500227,1.3865420746378034,0.2885926651556817,-0.08506055413335412,0.5093051217963505,0.001739929862270173,0.5431798446860832,0.8027755715510458,-0.22081814772615038,-0.180083250117193,-0.518411604755935
2.2313500731899274,1.3377515361626422,1.4004324753719173,1.6480709263256164,-1.2999577183468514,0.11836662985639251,-0.6703821034481967,0.1593166557394216,0.057100442104468296,-0.8536226102622506,-0.39317960499835336,-0.10239063991756134
0.3937955936821667,-0.5075521355379643,1.7735369314252538,1.5300385136996293,-0.6623085293012045,0.8142509600101344,1.1260435153084356,0.27820574308263707,-0.03995179308142127,0.228785204020649,0.27030273668819627,0.23582509266035664
0.3860096201847088,1.498490085099653,0.6846443835499645,-0.9362085845337108,-0.6972633310828946,0.7751722096247686,0.5941618263230508,0.20340188487211958,-0.47962408782203025,0.06438814618273192,-0.44646979667507625,-0.15784602618518992
0.7232807159336267,0.41033689067082824,-0.8460341849226687,-0.8895344396241601,1.4679966521657486,-0.038855135238671124,-0.8275654326711024,0.6538957748661027,-0.1266939649288752,0.659485425189243,0.15831754522917482,0.04699797635261252
2.4472251956042372,-1.289467105433511,-1.3075619689214384,-0.19157347767723937,-0.15409228249258955,-0.5525713899934187,0.09014369605982067,0.6014239747162073,-0.3856482533146227,0.01395425365877534,0.09049137375253713,0.07260891588273624
0.4247871510366848,-0.1257796951917562,-1.3452203807267806,-0.6978672134460498,1.5049775371277498,0.368663779881251,-0.6563038953337881,-0.6163370937750441,0.19983671799353786,-0.4229984836146812,-0.22580568464802506,0.11397773847607337
-1.9115413768572218,-0.785460116221147,-0.3810358890223984,0.0947815332588143,1.2293122930148326,-0.469275022430942,-0.5510107735249612,-0.6811432154063143,0.3312948671518192,-0.14840807441751366,-0.3280365553490846,-0.19813873616298988
0.8076944381111151,2.8914332001790415,-0.032816886123306244,-0.1365441385986994,-1.0595525895403954,0.5386528810727189,0.5836731462482486,-0.12354946781205017,0.2622238808135142,-0.19291675861007507,-0.39819539410056515,-0.24126020458380676
1.5865519406051962,-0.718788184108403,-0.22998999026769718,0.8779639236510945,-0.03767557314935699,0.41626572543092877,-0.8071581643429182,-0.01660820542622027,0.4390062879796197,0.23382122827208446,0.09792094067117918,0.0670382186806702
0.40137568326187084,0.9670518178445865,-0.25437050654424126,0.6695727010647241,-0.18567353025951783,0.05867946781602451,1.319168795917179,-0.3693683113808752,0.25043124207634126,-0.32139628314351465,-0.42183202582706236,-0.3736589037888383
-1.6778922434748047,0.5674177723523142,0.17658912758848042,0.20927895389820103,0.13178768598061397,-0.024449184808297608,-0.2844957015933807,-0.41768533522625845,0.5223810352741478,0.1482979885379372,1.119202490966728,0.28980165511153666
1.2393895434929643,0.17707630229880436,0.23805042500339701,-0.45617167547340165,-1.5675217550126352,-1.0287453842884817,-0.4637066591177374,0.2597088134791415,0.28153172802861204,-0.7108757011712152,-0.375879646365182,-0.27530636534177877
-0.2989447308655507,-2.140967957863454,-0.13724636140393326,1.545103843940615,-0.45505570717702093,0.6137288710394136,-0.5022428462871358,-0.7817340788916807,0.4287755659259711,0.16924735790410772,-0.038635553563265396,0.4940269380860177
-0.2824393895070701,0.2286017695378243,-0.423672893321675,-0.18202537745090636,-0.8787594576481002,-0.30749294876363975,-0.05486221678361741,-0.9386487713505964,0.12105224993801778,0.5117929531510823,0.03994530626115769,-0.40969388944863316
-1.965385787976642,1.746672896593735,-0.037264845629043974,1.214646143384363,-0.16119484561911823,-0.5934220520084775,0.5857517751999997,0.13338226744589404,0.7512334261719273,-0.2287938920819385,-0.30808348661178653,0.05791588025025937
1.7111707815845232,1.892866929548899,1.9008798634856787,-0.43686160397967266,-0.8634027044174408,0.23388280930667954,-0.18236220891459592,0.8287392692234334,1.0310806213821218,0.41381686017390357,-0.05142016496261492,0.6029118860061188
-1.3783950438019754,1.2915834310382643,-1.1274646852486585,0.4918952568975701,-0.2063331503217809,0.3124749240842324,-0.20241597043049092,0.2903225561645894,-0.5033902105092267,-0.6112083502373706,0.6682135277767108,0.3393151115266372
-1.9717455787747558,0.7754467885835109,0.7725606601795196,0.17193631007252622,0.20612619091952944,-0.22454920491862884,0.320459549458323,-0.005341130623030266,0.7858211966658184,-0.11653385981011338,-0.33746353695789216,0.00331020428155257
-1.2696453251551723,0.6644171911853567,0.23502464629437514,-0.09788629485641057,-0.38661096421326047,-0.34016880641971836,0.6053657424158713,0.08037964486523758,0.7570591336280883,-0.39855625011700213,-0.31205695604940153,-0.06796775907737487
-0.422311768159579,-0.5354655577012177,-0.2104659438875155,-1.2814678008638172,-1.0922202537031789,-0.15284241771622686,1.170318937179151,-0.38478157089958676,0.42800012905904405,-0.4104111271166898,-0.5006959794514511,-0.5743264006833232
-0.9087429868162011,0.5719920627875369,0.3020800386420875,-0.5220852908160678,-0.2941235900826574,-0.3191312895257076,-0.38113578642732643,-0.9484902791055296,-0.0631308890029404,0.03228627853997856,-0.45495305594898705,-0.5420920862806248
-0.8600457323073785,0.4274792407042147,-0.12743498355304267,-0.18272222257097784,-0.5537346924804096,0.27415164999508457,0.7910042135431867,-0.3943641416612594,0.41148655610423335,-0.13273515930113813,-0.4934592299992405,-0.39856433735555286
0.23645409860264904,0.7699865259613332,-1.2812100450204893,-0.5022786797926456,-0.6691444962145008,0.5571296576013375,-0.9265373942439536,-0.36979202146667295,0.4646763854030078,0.21365618508190304,0.23599516625812508,0.053669611047576865
3.64544762011361,-1.3202022001865517,2.711318781896923,1.6093862009190185,2.0494699482990564,1.338226032792058,0.23288219818964362,-0.9294897621479685,-0.478777352852465,-0.4705930556469281,-0.28454226261072296,-1.086223963788948
1.5559867806800758,-0.439312880992035,-0.2486368284577683,-0.2189371355792724,1.93982139685865,0.31098730536631614,0.8055075185625216,0.9522943109053605,0.0889794745574326,0.5115194187768057,0.2854464508633221,-0.1808774796281328
-2.426035605431546,-1.566470634326079,0.42372883219822416,-0.25384754333600723,0.47410580601705365,0.7996677481952653,0.5199017209049617,-0.24367460310659445,-0.03470155420197374,1.1622351526314265,-0.12684806492309172,-0.05974708954795993
-0.8206518535086209,1.3364576629625626,0.035889189190636606,-0.9913557300117801,0.0002608008732092326,0.9481984219719719,-0.003816132270448469,-0.3400138779966941,0.4413821323824527,0.19982033075781414,-0.5143203495024199,-0.24530540997741063
-0.4947281647044763,0.13738406459029628,-0.4300736599266616,-0.007333974848823449,0.46826284759497383,-0.8903027084546326,-0.855931180265397,0.6408559176280939,-0.4057680761842499,0.04179904651132205,-0.4814657686148224,0.08250854369845509
0.5990306676749559,-1.0186523635976483,-1.0225646391046097,-0.0009639401018825544,0.14210236258775255,0.005836171354652309,-0.9644029282432491,0.03184730950961129,0.5730232246298501,0.35337953050019144,0.02055035547879208,0.04371548311347498
1.8300459022906044,0.48644594785367706,0.6655592828370906,0.7231648671642567,1.013809035827693,0.09074377521034255,-0.14082011367157993,-0.533116538593658,0.006572109407268156,0.7104691940694696,0.20927673962840657,-0.8036538732903922
-0.7049421824789306,-0.27078618375480085,0.5795146644026012,-0.4143017826043559,0.7745389803719678,-0.009542862398883578,0.21469771225179618,0.019749329777416558,-0.5811301982881755,-0.6067558422887156,0.6693082045410224,0.18273886440501
-1.9947869586196392,0.15771637699060953,0.07589607677519634,0.09676209365408298,0.4658767104406387,-0.08717767925651798,-0.9803956082701757,-0.5871181412569035,0.3456313369062358,-0.07001833446726144,-0.30943376649341736,-0.13055146771666667
-2.1049298477768534,0.3383053379141981,-0.5798868560492543,0.6134720895644965,0.2956181301310231,-0.1891324173815534,-0.8486975346097676,-0.5342417085875074,0.34790619895960795,-0.15000141495690697,-0.30466407571035237,-0.1160452173654348
-2.850847759272451,-0.909795774109109,0.460341152065527,0.4334668841031204,0.3691683588016119,-0.6297917791986049,0.10275890502574186,-0.48144144510615167,0.5569402271422694,-0.33952872475404394,-0.00606765344048818,-0.13264927225254194
-0.18968968011738513,1.1979406431601336,-1.0781875336189772,-0.16655603499101795,0.254903011485047,-0.3000433174663829,-0.23472489390645151,-0.835565194887055,-0.12210109633054556,-0.05799254952953231,-0.43581700786789423,-0.4564520122080983
0.5434648352280194,0.2956209310712863,-1.7249704410791264,-1.7884867577609993,0.07013741819907615,1.0137619602984485,0.5300568406638668,-0.19925087106132816,0.538739369963326,-0.3371838192707372,-0.6313861497474567,-0.055738548584691044
0.7703866524605119,-1.7584920682603948,-0.06878815639199931,0.30574621215495734,1.9641342748790092,-0.19617919790853555,1.2801051566902113,0.7969207451473219,0.1251823753532011,0.4268681896178875,0.2597954254155832,-0.308256677332323
-1.1477901315744272,0.5162759099417252,-1.6371907550610367,0.11404785101162015,-0.38812231299483285,0.24973930737632355,-0.4336945139216432,0.875634667178036,-0.32408842786742514,-0.6440790967486998,0.7329418003203053,-0.24416280245486363
-0.23923283684481006,-0.2953506915540689,0.7980966553092189,-1.1229391222680487,0.8119255955507141,-0.6020894389394281,-1.1555101556196488,0.5350588179819982,-0.40545784126884815,0.19495976049451685,-0.4931236174902853,0.05331360048181458
-0.07197428596918964,-0.11356137794169463,-0.17901951336462585,-0.5994908743536365,0.4149597403120735,0.05487907349216775,0.2456605296644482,0.5649413958507659,1.071823232004114,0.4339735590518477,0.2371130201982213,-0.38798177877216744
1.8210889388703542,-1.0788442607417545,-0.27869482710643007,1.2324042704750502,-0.0415880592922353,0.9515150843919309,-0.7130684719819353,0.43643206127872664,-0.3853702195157392,0.33878309821592895,0.10951732954014332,0.24781651665937168
-0.9601037058130983,-1.5331594099838473,-0.030805611574574426,0.8927805495172416,-0.6550526898099053,-0.718381401089954,-0.04695387146646496,0.39537159677956263,-0.1790141190762513,0.34567941152618065,0.29041893406656505,-0.537196395678784
0.9438044504643541,1.1380790642991014,-0.16136119600151416,0.17695950901312682,-1.1383854411848358,-0.2363812767937047,-0.7911733086293125,-0.21564443214580714,0.17942158785057405,0.715833122489081,-0.11059176958429873,-0.22213401725020385
0.5801240592061521,-0.4128124158706711,-0.4287482332081307,0.0746654431783921,0.08531929283030226,-0.31620440677405004,-0.4157234302324149,-0.4569435637685556,0.5171369766483775,0.1787095804940556,-0.16612550158361802,0.8573453412812824
-2.0439466008514473,-0.2554461639546545,0.3010964914768296,-0.4524258906139602,0.669262326278562,0.5180758064995137,-0.7234127626237981,-0.5346171076269028,0.7773910924727125,0.5844537752167676,0.4982572225424474,0.44197934564992214
0.9016368809972619,0.1378595777692348,-0.3921418161317267,2.5511519182602074,-1.4727064588954089,-0.38042365345983475,0.11846605203152413,-0.288336900989183,0.22580367327088546,0.28288147540053515,-0.1827430346311093,-0.004401921673513137
1.661939630036428,-0.5298785442356411,-0.7773185428254727,-0.8953095437935037,-0.9602708513498575,0.12124656416387819,1.3552999840462112,0.715704681239532,-0.17007562648357277,0.3194047796351821,0.11794589630486574,-0.7181957424514387
-1.2657132661961354,-0.8639087943976367,0.5137115089872291,-0.42345976738691604,-0.7926608504102541,-1.0917317523964205,0.839687598819874,-0.030336252984027562,-0.29385025585038466,-0.19309947741638628,1.1626812359999295,0.40761858473849233
-0.9771051986546782,0.629031636921877,0.7698600372739333,-1.1066096138837282,0.12193906253341846,0.39702235290896937,0.06804045492135458,0.10971725281909223,0.9064624513922321,-0.2753708188627298,-0.45535684844142477,0.29343841207246213
-2.0453484927967818,-0.5515394819775362,1.5709469287412023,1.1428529113976256,0.3110307985834938,-0.36156134609616974,0.030599414584641826,-0.7482210796920601,-0.876788008858048,0.36121004962024844,-0.46651329983751133,-0.39823015851926347
2.5599074394239447,0.5429526254091819,-1.4094624244955152,0.5660157729245835,1.2276075239388669,-0.6822290688165517,-0.18443317383241292,0.2753242229412824,0.24951615096686264,-0.6749640381032789,-0.481008399400613,0.23819934162448866
2.158526615936835,-0.4943520651129525,0.07163396660343013,0.24454546924637985,-0.2343567619089197,0.5528866676935712,-0.448926109019857,-0.020471934702963546,0.3923051243376321,0.0011633995624018567,0.40995131627745907,-0.5881959805417757
0.045009225714857826,-0.014179105636717898,-0.5539384985292987,0.12489989443510588,1.0633962631887504,-1.6790167856206555,-0.33089751018257957,0.1892940137119929,0.4532737907291824,-0.3267144364066741,-0.5889217683280502,0.15669822131615177
3.518745871540907,2.0064071007845214,-0.7918035461755639,2.4863131722070233,1.1046136659702863,0.3262540284355825,0.29354889837364473,-0.3519565128689693,-0.19008073867270237,0.4075692510178133,0.31657616213451856,-0.6583587774598824
